stamp,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23
1666877817.2657344,-0.6159125684153185,0.7788285079742424,0.11865017165879535,-33.50175360015188,-0.7877841157004822,-0.6075408054753079,-0.10144139555636977,7.630257942313552,-0.006920629888624345,-0.15594975103869246,0.9877407453542222,4.323590750095312
1666877818.2653003,-0.5117957066875012,0.8537728375742599,0.09558816054636433,-33.95271784350488,-0.8557407439465436,-0.49678455578611735,-0.144612877304222,7.508016331990452,-0.07597982473036625,-0.15581093335445467,0.9848604059871412,4.343749643669652
1666877819.2657762,-0.7017921173962883,0.6873387548762457,0.18722515858080085,-34.231167957387505,-0.709060881581749,-0.6993121286849375,-0.09052741509981369,7.483539248849542,0.0687058234136439,-0.19628546232289643,0.9781367629885608,4.373475507198797
1666877820.2662647,-0.737618766039902,0.6690414338256635,0.09111594706895139,-34.58861237569706,-0.670630084322224,-0.710203497090624,-0.2141641490124199,7.383984164937462,-0.07857382508022902,-0.2190765905904771,0.9725387403427763,4.373517157602775
1666877821.2656925,-0.7147395480889891,0.641310435149139,0.27904892790757974,-34.765250003609545,-0.6978224528205983,-0.6806193872984114,-0.2231615423252381,7.369035557382418,0.04681028452158402,-0.35422898724180807,0.9339864141734886,4.406669714651481
1666877822.2647445,-0.8835909254566083,0.46759504317153205,0.024938966541291456,-35.27565003653906,-0.46657019765577673,-0.8746334823126397,-0.13163784515524002,7.505745966487506,-0.039740748737083754,-0.12794978397433338,0.9909841197873644,4.451387407103972
1666877823.2661386,-0.8896217862514698,0.4562775596710025,0.01959249773306743,-35.73202389631974,-0.45618890487287955,-0.8857868578130929,-0.08528379445411498,7.686417511835758,-0.02155830460932302,-0.08480820164514531,0.9961640469501436,4.462198320094021
1666877824.2653315,-0.8666099204287551,0.4988428977695022,0.011958643710392371,-36.392618098295344,-0.49692449813799755,-0.8606050090805796,-0.11146775989367502,7.858636673319338,-0.04531323167426231,-0.10254160955602717,0.9936960950637241,4.4496567579042425
1666877825.2660067,-0.8064059696782996,0.5881199507045412,0.061841213203571346,-37.13551048082535,-0.5909131047293983,-0.797299939910821,-0.12302239014612164,7.960951186206453,-0.023045926457072197,-0.13574877311228029,0.9904752171923565,4.455394941827129
1666877826.2642908,-0.9157074802652936,0.3910951398352922,0.09232768914794702,-37.72468384373432,-0.39298320944459497,-0.9195422979137933,-0.002481822323637882,8.230843391501086,0.0839285867914641,-0.03855585486840773,0.9957255838706536,4.4815752781215465
1666877827.2657743,-0.9166932071424568,0.39956257234306625,-0.004828536162190284,-38.234100075196565,-0.39950026801037797,-0.9161578879939062,0.0324693721248547,8.457056143547165,0.008549844356116741,0.031693454357927746,0.9994610673319637,4.48448094518634
1666877828.2654192,-0.9121813100564047,0.4042139104854141,-0.06735259574708766,-38.64597745691294,-0.40539607156898405,-0.9141309822874395,0.004309568265596074,8.584723729764189,-0.05982710706875363,0.03123558535213214,0.9977199283704288,4.4919403864710725
1666877829.2643015,-0.8823324827503296,0.46572169093260624,-0.06776943616788748,-38.99473101160146,-0.4642983489520796,-0.8849310112383286,-0.036388851439445966,8.642601981184301,-0.07691835310257421,-0.0006418283128357544,0.9970371883798541,4.469469600187788
1666877830.2673252,-0.5372150196044532,0.84118478404355,-0.061710467548000386,-39.30203725244043,-0.8395642288857521,-0.5403206206915323,-0.056440521179286655,8.580801958852689,-0.0808203457482039,0.02148920540930014,0.9964970074034432,4.439803347157917
1666877831.263874,-0.36826363892271086,0.9291552409548659,0.03244118452689436,-39.59194126818012,-0.929608131401583,-0.36744986783034317,-0.028448491410270827,8.487451250134399,-0.014512555924445515,-0.04063413389710804,0.9990686927749122,4.420891071329963
1666877832.2653315,-0.04977932814259567,0.9987577444043985,-0.0022330431948822138,-40.14692437728191,-0.9987476101761896,-0.04978981844741459,-0.004917839599221699,8.187038763929088,-0.0050229132007197155,0.001985439803146506,0.9999854140795085,4.439029838736828
